symbol,timestamp,open,high,low,close,volume,trade_count,vwap
JPM,2017-03-21 00:00:00-04:00,90.34,90.64,87.06,87.39,34748563.0,183682.0,88.133181
JPM,2017-03-22 00:00:00-04:00,86.89,88.07,86.01,87.53,22778067.0,132410.0,87.431299
JPM,2017-03-23 00:00:00-04:00,87.21,88.5,87.09,87.39,17163701.0,93420.0,87.728331
JPM,2017-03-24 00:00:00-04:00,87.79,88.09,86.77,87.29,17419936.0,99186.0,87.481
JPM,2017-03-27 00:00:00-04:00,85.53,87.401,85.23,87.24,18185701.0,106934.0,86.749868
JPM,2017-03-28 00:00:00-04:00,87.02,89.02,86.98,88.6,18063655.0,88098.0,88.401895
JPM,2017-03-29 00:00:00-04:00,88.63,88.82,88.08,88.27,10847003.0,66966.0,88.346137
JPM,2017-03-30 00:00:00-04:00,88.2,89.46,88.12,89.03,12560143.0,74183.0,88.908496
JPM,2017-03-31 00:00:00-04:00,88.71,88.7397,87.75,87.84,19286849.0,91001.0,88.058461
JPM,2017-04-03 00:00:00-04:00,87.99,88.17,86.6,87.52,21652524.0,107673.0,87.31263
JPM,2017-04-04 00:00:00-04:00,86.89,87.67,86.715,87.31,15109020.0,84184.0,87.249404
JPM,2017-04-05 00:00:00-04:00,88.42,88.54,86.13,86.19,18686954.0,102809.0,87.32668
JPM,2017-04-06 00:00:00-04:00,85.98,86.91,85.25,86.48,15630021.0,81037.0,86.355056
JPM,2017-04-07 00:00:00-04:00,85.93,86.81,85.71,86.18,14266586.0,76767.0,86.261989
JPM,2017-04-10 00:00:00-04:00,86.08,86.69,85.4,85.88,16451551.0,86570.0,85.999908
JPM,2017-04-11 00:00:00-04:00,85.54,85.79,84.8,85.73,15378007.0,96391.0,85.355113
JPM,2017-04-12 00:00:00-04:00,85.93,85.95,85.03,85.4,15672348.0,96757.0,85.487139
JPM,2017-04-13 00:00:00-04:00,85.5,86.99,84.4,84.4,31533855.0,169081.0,85.415096
JPM,2017-04-17 00:00:00-04:00,84.44,86.08,84.37,85.86,20079157.0,100075.0,85.178071
JPM,2017-04-18 00:00:00-04:00,85.36,85.63,84.74,85.16,14856987.0,85413.0,85.23341
JPM,2017-04-19 00:00:00-04:00,85.5,85.92,84.36,84.46,19116101.0,88976.0,85.055372
JPM,2017-04-20 00:00:00-04:00,84.98,85.78,84.55,85.55,16637351.0,93457.0,85.26172
JPM,2017-04-21 00:00:00-04:00,85.5,85.68,84.51,84.52,22233946.0,105201.0,84.951016
JPM,2017-04-24 00:00:00-04:00,86.55,88.05,86.42,87.5,27130199.0,133488.0,87.404776
JPM,2017-04-25 00:00:00-04:00,88.55,89.13,88.26,88.26,19816265.0,97021.0,88.621905
JPM,2017-04-26 00:00:00-04:00,88.35,89.05,88.14,88.43,13559398.0,75288.0,88.538959
JPM,2017-04-27 00:00:00-04:00,88.34,88.37,87.01,87.61,14195075.0,76258.0,87.575718
JPM,2017-04-28 00:00:00-04:00,87.65,87.85,86.95,87.0,12208099.0,61265.0,87.287345
JPM,2017-05-01 00:00:00-04:00,87.36,87.74,86.56,87.06,16841785.0,89609.0,87.304501
JPM,2017-05-02 00:00:00-04:00,86.8,86.88,86.02,86.5,15436260.0,84673.0,86.397176
JPM,2017-05-03 00:00:00-04:00,86.06,87.1,86.02,87.0,12878110.0,69241.0,86.753635
JPM,2017-05-04 00:00:00-04:00,87.69,87.73,86.57,87.1,12460787.0,65950.0,87.150533
JPM,2017-05-05 00:00:00-04:00,87.25,87.34,86.42,87.0,10130780.0,62642.0,86.846925
JPM,2017-05-08 00:00:00-04:00,87.04,87.3198,86.6481,87.1,9072507.0,51131.0,87.026644
JPM,2017-05-09 00:00:00-04:00,87.26,87.84,86.5,86.75,10985018.0,59049.0,87.137814
JPM,2017-05-10 00:00:00-04:00,86.5288,87.48,86.47,87.43,9105303.0,55304.0,87.198682
JPM,2017-05-11 00:00:00-04:00,87.09,87.48,86.35,87.16,11911230.0,66664.0,87.075769
JPM,2017-05-12 00:00:00-04:00,86.68,87.0484,86.3399,86.92,9341560.0,52855.0,86.760732
JPM,2017-05-15 00:00:00-04:00,87.1,87.49,86.86,87.34,9615573.0,50228.0,87.277388
JPM,2017-05-16 00:00:00-04:00,87.36,88.09,87.34,87.61,10538643.0,57804.0,87.721213
JPM,2017-05-17 00:00:00-04:00,86.11,86.39,83.97,84.27,26426490.0,141951.0,84.773827
JPM,2017-05-18 00:00:00-04:00,84.06,84.8,83.36,83.96,24760620.0,139802.0,84.049776
JPM,2017-05-19 00:00:00-04:00,84.21,85.34,84.15,84.78,15831630.0,69792.0,84.784673
JPM,2017-05-22 00:00:00-04:00,85.18,85.29,84.21,84.7,12400857.0,69166.0,84.681748
JPM,2017-05-23 00:00:00-04:00,84.75,86.07,84.51,85.76,12346196.0,69600.0,85.45909
JPM,2017-05-24 00:00:00-04:00,85.88,85.97,85.24,85.71,10455775.0,60799.0,85.617588
JPM,2017-05-25 00:00:00-04:00,85.99,86.08,85.08,85.35,13081007.0,68720.0,85.49939
JPM,2017-05-26 00:00:00-04:00,85.11,85.56,85.02,85.36,8649321.0,50220.0,85.348365
JPM,2017-05-30 00:00:00-04:00,85.13,85.15,83.78,83.9,13914568.0,69075.0,84.246325
JPM,2017-05-31 00:00:00-04:00,83.73,83.82,81.635,82.15,32433628.0,138677.0,82.217586
JPM,2017-06-01 00:00:00-04:00,82.45,83.08,81.65,83.06,17797839.0,102648.0,82.515677
JPM,2017-06-02 00:00:00-04:00,82.29,82.99,81.98,82.64,16540857.0,84222.0,82.505956
JPM,2017-06-05 00:00:00-04:00,82.61,83.51,82.58,82.79,9493514.0,58627.0,83.072494
JPM,2017-06-06 00:00:00-04:00,82.29,83.215,82.13,82.96,13174509.0,68840.0,82.806736
JPM,2017-06-07 00:00:00-04:00,83.31,84.1052,83.1,83.91,15260057.0,75502.0,83.711703
JPM,2017-06-08 00:00:00-04:00,83.91,85.7302,83.89,84.95,18857331.0,109313.0,85.111957
JPM,2017-06-09 00:00:00-04:00,85.51,87.05,85.39,86.96,20266933.0,123350.0,86.620923
JPM,2017-06-12 00:00:00-04:00,87.32,87.74,86.29,86.98,17022766.0,96985.0,86.946454
JPM,2017-06-13 00:00:00-04:00,87.55,87.85,86.98,87.27,13420564.0,85404.0,87.338365
JPM,2017-06-14 00:00:00-04:00,86.77,87.31,85.82,87.09,17489579.0,102172.0,86.551373
JPM,2017-06-15 00:00:00-04:00,86.25,87.08,86.24,86.57,13805851.0,78807.0,86.59124
JPM,2017-06-16 00:00:00-04:00,86.85,86.96,86.015,86.18,23694441.0,62975.0,86.445113
JPM,2017-06-19 00:00:00-04:00,86.97,88.23,86.85,88.07,18407952.0,80442.0,87.903021
JPM,2017-06-20 00:00:00-04:00,87.75,87.92,87.37,87.52,11880326.0,71611.0,87.643381
JPM,2017-06-21 00:00:00-04:00,87.48,87.545,86.76,87.12,10892546.0,63159.0,87.118927
JPM,2017-06-22 00:00:00-04:00,86.93,87.36,86.65,87.02,13298962.0,70630.0,87.05635
JPM,2017-06-23 00:00:00-04:00,87.66,88.0,86.61,86.86,24873164.0,79305.0,86.959992
JPM,2017-06-26 00:00:00-04:00,87.01,87.67,86.615,87.24,10931166.0,62913.0,87.249296
JPM,2017-06-27 00:00:00-04:00,87.71,88.94,87.5,88.05,16495989.0,90831.0,88.30051
JPM,2017-06-28 00:00:00-04:00,88.6,90.07,88.6,89.82,18589271.0,107624.0,89.646039
JPM,2017-06-29 00:00:00-04:00,92.34,92.65,90.31,91.15,29088533.0,164591.0,91.429231
JPM,2017-06-30 00:00:00-04:00,91.96,92.0,91.16,91.4,18647985.0,90767.0,91.483208
JPM,2017-07-03 00:00:00-04:00,91.56,93.48,91.41,92.75,14140309.0,76152.0,92.760529
JPM,2017-07-05 00:00:00-04:00,93.12,93.79,92.61,93.68,18692019.0,100295.0,93.44594
JPM,2017-07-06 00:00:00-04:00,93.54,94.51,92.88,93.38,18146788.0,91987.0,93.649779
JPM,2017-07-07 00:00:00-04:00,93.96,94.17,93.23,93.85,14375548.0,71075.0,93.751664
JPM,2017-07-10 00:00:00-04:00,93.5,93.68,93.09,93.19,15067137.0,82271.0,93.382612
JPM,2017-07-11 00:00:00-04:00,93.33,93.33,92.28,92.83,14645796.0,74514.0,92.778856
JPM,2017-07-12 00:00:00-04:00,92.61,92.83,92.07,92.51,15082896.0,81165.0,92.527201
JPM,2017-07-13 00:00:00-04:00,92.69,93.38,92.34,93.1,14179173.0,77842.0,92.930215
JPM,2017-07-14 00:00:00-04:00,90.81,92.605,90.58,92.25,23114286.0,130809.0,91.761847
JPM,2017-07-17 00:00:00-04:00,91.82,91.99,91.25,91.39,15392061.0,86619.0,91.543914
JPM,2017-07-18 00:00:00-04:00,90.45,91.58,90.32,91.07,16097023.0,81175.0,91.011169
JPM,2017-07-19 00:00:00-04:00,91.36,91.6199,91.001,91.2,12313369.0,68266.0,91.269541
JPM,2017-07-20 00:00:00-04:00,91.15,91.72,90.9,91.2,13573815.0,58286.0,91.243481
JPM,2017-07-21 00:00:00-04:00,91.06,91.36,90.52,90.89,12554841.0,58935.0,90.915711
JPM,2017-07-24 00:00:00-04:00,90.96,91.54,90.91,91.28,12227813.0,55547.0,91.307081
JPM,2017-07-25 00:00:00-04:00,92.37,93.52,92.27,92.8,17605289.0,95505.0,92.904362
JPM,2017-07-26 00:00:00-04:00,93.1,93.19,91.68,91.93,12629433.0,71838.0,92.308424
JPM,2017-07-27 00:00:00-04:00,91.83,92.06,91.16,91.55,12977808.0,75896.0,91.629483
JPM,2017-07-28 00:00:00-04:00,91.45,91.75,90.905,91.28,9896012.0,62170.0,91.350838
JPM,2017-07-31 00:00:00-04:00,91.5,92.36,91.5,91.8,13218793.0,64886.0,91.877592
JPM,2017-08-01 00:00:00-04:00,92.49,93.14,92.28,93.03,13579475.0,73393.0,92.884944
JPM,2017-08-02 00:00:00-04:00,92.865,93.21,92.505,93.11,10885980.0,60496.0,92.901623
JPM,2017-08-03 00:00:00-04:00,92.7,93.13,92.235,92.5,12122072.0,61708.0,92.510615
JPM,2017-08-04 00:00:00-04:00,93.5,94.4,93.471,93.66,15415686.0,75090.0,93.825634
JPM,2017-08-07 00:00:00-04:00,93.9,94.19,93.71,94.02,8596564.0,47368.0,93.971066
JPM,2017-08-08 00:00:00-04:00,93.95,95.2193,93.6,93.68,14430656.0,76726.0,94.267841
JPM,2017-08-09 00:00:00-04:00,92.98,93.68,92.83,93.53,11923681.0,71886.0,93.245476
JPM,2017-08-10 00:00:00-04:00,92.9,93.07,92.07,92.19,14804290.0,80177.0,92.486406
JPM,2017-08-11 00:00:00-04:00,92.13,92.67,91.24,91.42,11701849.0,67368.0,91.710576
JPM,2017-08-14 00:00:00-04:00,92.37,92.9,92.33,92.49,11829234.0,66049.0,92.608565
JPM,2017-08-15 00:00:00-04:00,93.31,93.56,92.65,92.73,9533025.0,54523.0,92.938208
JPM,2017-08-16 00:00:00-04:00,93.04,93.23,91.88,92.09,12082250.0,66395.0,92.393622
JPM,2017-08-17 00:00:00-04:00,91.76,91.96,90.5,90.65,15255593.0,81172.0,91.11464
JPM,2017-08-18 00:00:00-04:00,90.31,91.54,90.19,90.74,14719311.0,78476.0,90.830836
JPM,2017-08-21 00:00:00-04:00,90.83,90.94,90.16,90.63,12535669.0,61898.0,90.566129
JPM,2017-08-22 00:00:00-04:00,91.07,91.71,91.0,91.56,9915304.0,59151.0,91.348693
JPM,2017-08-23 00:00:00-04:00,90.87,92.34,90.84,91.67,9748590.0,49926.0,91.777287
JPM,2017-08-24 00:00:00-04:00,91.93,92.12,91.41,91.52,9593504.0,53817.0,91.667396
JPM,2017-08-25 00:00:00-04:00,91.88,92.48,91.8,91.89,13558185.0,59570.0,92.082487
JPM,2017-08-28 00:00:00-04:00,92.18,92.19,91.13,91.6,8217995.0,44386.0,91.522941
JPM,2017-08-29 00:00:00-04:00,90.45,91.31,90.31,91.1,11623513.0,65620.0,90.868074
JPM,2017-08-30 00:00:00-04:00,91.25,91.875,91.19,91.31,10345954.0,50827.0,91.458052
JPM,2017-08-31 00:00:00-04:00,91.82,91.85,90.8,90.89,15084387.0,72320.0,91.07331
JPM,2017-09-01 00:00:00-04:00,91.25,92.36,90.95,91.7,10526596.0,58791.0,91.902505
JPM,2017-09-05 00:00:00-04:00,91.02,91.105,89.0243,89.51,18565326.0,103523.0,89.64438
JPM,2017-09-06 00:00:00-04:00,90.0,90.5172,89.64,90.11,12728832.0,76473.0,90.145952
JPM,2017-09-07 00:00:00-04:00,90.11,90.13,88.08,88.53,15544761.0,90156.0,88.572734
JPM,2017-09-08 00:00:00-04:00,88.31,89.42,88.24,88.42,15136150.0,87302.0,88.788877
JPM,2017-09-11 00:00:00-04:00,89.39,90.25,88.95,89.79,14458287.0,78812.0,89.768449
JPM,2017-09-12 00:00:00-04:00,90.17,91.25,90.1,90.89,14939469.0,78619.0,90.840063
JPM,2017-09-13 00:00:00-04:00,90.61,91.5,90.32,91.15,13912152.0,70058.0,91.112012
JPM,2017-09-14 00:00:00-04:00,91.2,91.53,90.74,90.97,12050948.0,62351.0,91.02974
JPM,2017-09-15 00:00:00-04:00,91.08,91.71,90.76,91.62,26902170.0,57400.0,91.43161
JPM,2017-09-18 00:00:00-04:00,91.93,93.135,91.85,92.92,12503720.0,64565.0,92.804932
JPM,2017-09-19 00:00:00-04:00,92.71,94.36,92.52,93.94,14298341.0,70814.0,93.807642
JPM,2017-09-20 00:00:00-04:00,94.14,95.29,93.71,94.6,16607495.0,84939.0,94.569886
JPM,2017-09-21 00:00:00-04:00,94.46,95.37,94.19,95.03,11751520.0,62006.0,94.981699
JPM,2017-09-22 00:00:00-04:00,94.7,94.98,94.43,94.83,9526545.0,49040.0,94.757708
JPM,2017-09-25 00:00:00-04:00,94.51,94.88,93.45,94.12,11548195.0,64172.0,94.057821
JPM,2017-09-26 00:00:00-04:00,93.78,94.03,93.341,93.7,10684070.0,53205.0,93.710009
JPM,2017-09-27 00:00:00-04:00,94.97,95.72,94.58,95.18,16688848.0,80674.0,95.140805
JPM,2017-09-28 00:00:00-04:00,95.59,95.88,94.91,95.38,11526098.0,61287.0,95.374085
JPM,2017-09-29 00:00:00-04:00,95.3,95.52,95.02,95.51,13080839.0,64915.0,95.384997
JPM,2017-10-02 00:00:00-04:00,95.77,96.88,95.46,96.84,15090334.0,82897.0,96.430669
JPM,2017-10-03 00:00:00-04:00,96.84,97.43,96.7739,97.35,10378185.0,58736.0,97.145129
JPM,2017-10-04 00:00:00-04:00,97.3,97.44,96.28,96.36,13157661.0,71392.0,96.804074
JPM,2017-10-05 00:00:00-04:00,96.0,97.4,95.55,97.09,15548906.0,79441.0,96.839796
JPM,2017-10-06 00:00:00-04:00,97.55,97.64,96.47,96.92,11056947.0,55975.0,96.977168
JPM,2017-10-09 00:00:00-04:00,96.96,97.07,96.14,96.41,8463340.0,47721.0,96.444498
JPM,2017-10-10 00:00:00-04:00,96.455,97.18,96.24,97.13,12517884.0,58049.0,96.874683
JPM,2017-10-11 00:00:00-04:00,96.86,97.01,96.14,96.84,15524830.0,82096.0,96.634146
JPM,2017-10-12 00:00:00-04:00,97.3,97.5,95.62,95.99,19287059.0,106288.0,96.214202
JPM,2017-10-13 00:00:00-04:00,95.48,96.71,94.96,95.86,14246723.0,76597.0,95.964314
JPM,2017-10-16 00:00:00-04:00,96.34,97.95,96.34,97.84,13527134.0,73171.0,97.527813
JPM,2017-10-17 00:00:00-04:00,98.07,98.179,97.32,97.62,11160518.0,64051.0,97.690642
JPM,2017-10-18 00:00:00-04:00,98.15,98.55,97.63,97.99,10833882.0,62525.0,98.106207
JPM,2017-10-19 00:00:00-04:00,97.19,98.2,97.09,98.11,9957032.0,55129.0,97.79773
JPM,2017-10-20 00:00:00-04:00,99.28,99.89,98.7301,99.51,16735798.0,73503.0,99.456895
JPM,2017-10-23 00:00:00-04:00,99.51,99.99,99.24,99.34,9818315.0,53862.0,99.594644
JPM,2017-10-24 00:00:00-04:00,99.88,101.19,99.76,100.92,13857720.0,76824.0,100.716915
JPM,2017-10-25 00:00:00-04:00,101.25,101.45,100.19,101.02,15874588.0,89327.0,100.884313
JPM,2017-10-26 00:00:00-04:00,101.35,102.4201,101.32,101.74,14057029.0,77707.0,101.9595
JPM,2017-10-27 00:00:00-04:00,101.43,102.2263,101.05,101.77,11244080.0,66185.0,101.707342
JPM,2017-10-30 00:00:00-04:00,101.13,101.93,100.87,101.41,9767483.0,58604.0,101.357511
JPM,2017-10-31 00:00:00-04:00,101.37,101.7,100.57,100.61,9951070.0,55064.0,100.962319
JPM,2017-11-01 00:00:00-04:00,101.1,101.7,100.73,100.92,9071334.0,59119.0,101.075337
JPM,2017-11-02 00:00:00-04:00,100.87,101.765,100.16,101.59,9348852.0,60030.0,101.201932
JPM,2017-11-03 00:00:00-04:00,101.1,101.525,100.73,101.41,7675592.0,48401.0,101.24395
JPM,2017-11-06 00:00:00-05:00,101.3,101.6874,100.66,100.78,9458840.0,50984.0,100.868961
JPM,2017-11-07 00:00:00-05:00,100.55,100.75,98.25,98.75,19806676.0,91440.0,99.114957
JPM,2017-11-08 00:00:00-05:00,98.27,98.37,97.15,97.64,19510064.0,87369.0,97.667337
JPM,2017-11-09 00:00:00-05:00,97.11,98.215,96.81,97.63,14242404.0,96340.0,97.448793
JPM,2017-11-10 00:00:00-05:00,97.81,98.34,97.5,97.51,10023472.0,62983.0,97.81304
JPM,2017-11-13 00:00:00-05:00,96.69,98.05,96.62,97.86,9956001.0,56712.0,97.717133
JPM,2017-11-14 00:00:00-05:00,97.34,97.78,96.85,97.27,11727307.0,69854.0,97.208407
JPM,2017-11-15 00:00:00-05:00,96.39,98.74,95.95,98.19,17302903.0,88261.0,97.989484
JPM,2017-11-16 00:00:00-05:00,98.53,99.06,98.31,98.47,10733218.0,64678.0,98.664079
JPM,2017-11-17 00:00:00-05:00,97.82,98.41,97.57,98.14,9739799.0,58410.0,98.086664
JPM,2017-11-20 00:00:00-05:00,98.45,99.145,97.76,99.01,10032274.0,60426.0,98.76126
JPM,2017-11-21 00:00:00-05:00,99.5,99.55,98.91,98.93,14498329.0,57284.0,99.078575
JPM,2017-11-22 00:00:00-05:00,99.03,99.5239,98.59,98.64,7935444.0,48855.0,98.903126
JPM,2017-11-24 00:00:00-05:00,98.76,98.9,98.26,98.32,4013789.0,22765.0,98.487031
JPM,2017-11-27 00:00:00-05:00,98.29,99.13,97.93,97.93,14858235.0,62906.0,98.172831
JPM,2017-11-28 00:00:00-05:00,98.21,101.7,97.97,101.36,18034480.0,99485.0,100.372727
JPM,2017-11-29 00:00:00-05:00,102.41,104.22,101.96,103.73,22004513.0,131340.0,103.423312
JPM,2017-11-30 00:00:00-05:00,104.74,106.66,104.04,104.52,27409671.0,133519.0,104.943103
JPM,2017-12-01 00:00:00-05:00,104.9,105.316,102.2,104.79,21242518.0,136262.0,104.254441
JPM,2017-12-04 00:00:00-05:00,107.82,108.4,106.77,106.95,24501638.0,152857.0,107.272773
JPM,2017-12-05 00:00:00-05:00,107.17,107.41,104.12,105.72,18566541.0,112516.0,106.273669
JPM,2017-12-06 00:00:00-05:00,105.41,105.76,104.525,104.93,17194412.0,93728.0,105.134549
JPM,2017-12-07 00:00:00-05:00,103.95,105.185,103.73,104.62,14166745.0,85717.0,104.681043
JPM,2017-12-08 00:00:00-05:00,105.08,105.94,104.34,105.93,14554275.0,78975.0,105.329408
JPM,2017-12-11 00:00:00-05:00,105.72,106.06,105.31,105.62,11436214.0,63832.0,105.645952
JPM,2017-12-12 00:00:00-05:00,105.92,107.37,105.54,106.85,17624021.0,85283.0,106.596917
JPM,2017-12-13 00:00:00-05:00,106.7,107.11,105.48,105.51,16384389.0,96885.0,106.18727
JPM,2017-12-14 00:00:00-05:00,106.12,106.45,104.64,104.66,14320919.0,82733.0,105.351018
JPM,2017-12-15 00:00:00-05:00,105.79,106.52,105.2,106.14,38594520.0,97012.0,106.084408
JPM,2017-12-18 00:00:00-05:00,107.19,107.63,106.48,106.96,14046828.0,75538.0,106.98427
JPM,2017-12-19 00:00:00-05:00,107.35,107.49,106.44,106.51,13453491.0,71770.0,106.789358
JPM,2017-12-20 00:00:00-05:00,107.6,107.7305,106.09,106.14,15323372.0,71776.0,106.572524
JPM,2017-12-21 00:00:00-05:00,106.59,108.07,106.56,107.83,13820418.0,68977.0,107.713588
JPM,2017-12-22 00:00:00-05:00,108.14,108.46,106.805,107.45,16162231.0,59053.0,107.44688
JPM,2017-12-26 00:00:00-05:00,107.2,107.99,106.4,107.02,7967954.0,46108.0,106.945687
JPM,2017-12-27 00:00:00-05:00,106.69,107.29,106.67,107.22,11146375.0,47747.0,107.097109
JPM,2017-12-28 00:00:00-05:00,107.4,107.84,107.1601,107.79,7877710.0,50218.0,107.594193
JPM,2017-12-29 00:00:00-05:00,108.09,108.28,106.94,106.94,11111333.0,48560.0,107.304677
JPM,2018-01-02 00:00:00-05:00,107.63,108.02,106.8056,107.95,15927294.0,68427.0,107.484022
JPM,2018-01-03 00:00:00-05:00,107.86,108.49,107.48,108.06,12772534.0,83057.0,107.975711
JPM,2018-01-04 00:00:00-05:00,108.4,110.03,108.2,109.04,13973207.0,82979.0,109.268058
JPM,2018-01-05 00:00:00-05:00,109.26,109.55,107.775,108.34,15585383.0,80786.0,108.292602
JPM,2018-01-08 00:00:00-05:00,108.15,108.68,107.7,108.5,13106744.0,74599.0,108.364951
JPM,2018-01-09 00:00:00-05:00,108.75,109.63,108.49,109.05,14757074.0,82462.0,109.19495
JPM,2018-01-10 00:00:00-05:00,109.47,110.7,109.39,110.25,16729230.0,88641.0,110.084065
JPM,2018-01-11 00:00:00-05:00,110.67,110.929,110.051,110.84,14369422.0,93900.0,110.502499
JPM,2018-01-12 00:00:00-05:00,111.65,112.85,110.84,112.67,19883574.0,116956.0,111.974498
JPM,2018-01-16 00:00:00-05:00,111.51,113.43,111.07,112.27,24661953.0,128176.0,112.203568
JPM,2018-01-17 00:00:00-05:00,111.89,113.2958,111.31,112.99,16173943.0,94639.0,112.484592
JPM,2018-01-18 00:00:00-05:00,112.76,113.7226,112.27,113.26,15744983.0,94271.0,113.266026
JPM,2018-01-19 00:00:00-05:00,113.94,114.34,112.804,113.01,20579449.0,96459.0,113.301158
JPM,2018-01-22 00:00:00-05:00,112.66,114.39,112.5,114.33,13923356.0,75721.0,113.704942
JPM,2018-01-23 00:00:00-05:00,113.67,114.64,113.35,114.21,13433896.0,74452.0,114.232976
JPM,2018-01-24 00:00:00-05:00,114.86,116.0,114.66,115.67,17385321.0,94633.0,115.493852
JPM,2018-01-25 00:00:00-05:00,116.04,116.17,115.075,115.7,14403766.0,81631.0,115.575405
JPM,2018-01-26 00:00:00-05:00,115.7,116.32,114.96,116.32,16023212.0,67990.0,115.985719
JPM,2018-01-29 00:00:00-05:00,116.02,117.3529,116.02,116.2,12379571.0,75524.0,116.554868
JPM,2018-01-30 00:00:00-05:00,115.53,116.6,114.98,115.11,15189503.0,94655.0,115.438316
JPM,2018-01-31 00:00:00-05:00,115.65,116.66,115.16,115.67,14872705.0,84572.0,115.791939
JPM,2018-02-01 00:00:00-05:00,115.77,116.985,115.48,116.87,14941252.0,93107.0,116.443253
JPM,2018-02-02 00:00:00-05:00,116.49,116.92,114.09,114.28,17968549.0,115575.0,115.275871
JPM,2018-02-05 00:00:00-05:00,113.0,114.59,103.98,108.8,32151008.0,209974.0,111.265246
JPM,2018-02-06 00:00:00-05:00,106.85,112.48,106.61,112.11,35220064.0,256970.0,109.90711
JPM,2018-02-07 00:00:00-05:00,111.55,114.45,111.146,112.87,23234177.0,140373.0,113.164207
JPM,2018-02-08 00:00:00-05:00,113.11,113.11,107.84,107.88,28789867.0,192766.0,110.047775
JPM,2018-02-09 00:00:00-05:00,109.19,111.05,106.2299,110.04,29761627.0,198822.0,108.89069
JPM,2018-02-12 00:00:00-05:00,111.17,112.725,110.07,111.74,19985569.0,125213.0,111.700825
JPM,2018-02-13 00:00:00-05:00,111.32,113.05,110.8,112.43,17694895.0,106154.0,112.239155
JPM,2018-02-14 00:00:00-05:00,112.63,115.27,112.53,115.03,16260574.0,107400.0,114.230703
JPM,2018-02-15 00:00:00-05:00,115.74,115.985,114.22,115.51,12901381.0,76655.0,115.272058
JPM,2018-02-16 00:00:00-05:00,114.55,116.07,114.5,114.68,14305593.0,82735.0,115.136791
JPM,2018-02-20 00:00:00-05:00,114.65,115.39,113.97,114.71,15110786.0,83832.0,114.712237
JPM,2018-02-21 00:00:00-05:00,115.0,117.45,114.67,115.19,15152145.0,99686.0,116.111837
JPM,2018-02-22 00:00:00-05:00,115.5,116.425,114.76,114.98,18208331.0,111100.0,115.511654
JPM,2018-02-23 00:00:00-05:00,115.36,117.39,115.31,117.31,13248439.0,83590.0,116.449604
JPM,2018-02-26 00:00:00-05:00,118.14,118.9,117.32,118.77,18023139.0,99439.0,118.261117
JPM,2018-02-27 00:00:00-05:00,118.91,119.33,117.35,117.36,18899720.0,118301.0,118.237341
JPM,2018-02-28 00:00:00-05:00,117.94,118.49,115.34,115.5,20836770.0,94880.0,116.503265
JPM,2018-03-01 00:00:00-05:00,115.48,116.6427,112.65,113.43,19749138.0,139868.0,114.417771
JPM,2018-03-02 00:00:00-05:00,112.39,113.56,111.12,113.32,19599869.0,131932.0,112.409338
JPM,2018-03-05 00:00:00-05:00,112.05,115.925,111.89,115.06,15387135.0,97295.0,114.521198
JPM,2018-03-06 00:00:00-05:00,115.64,115.82,114.32,115.16,11318078.0,81137.0,114.996953
JPM,2018-03-07 00:00:00-05:00,113.75,115.1,113.11,114.73,14510437.0,85866.0,114.196142
JPM,2018-03-08 00:00:00-05:00,115.11,115.23,113.21,114.74,12848422.0,80179.0,114.353366
JPM,2018-03-09 00:00:00-05:00,116.55,118.08,115.67,118.04,15714816.0,99422.0,117.385535
JPM,2018-03-12 00:00:00-04:00,118.0,118.75,117.25,117.66,13913070.0,87419.0,117.845339
JPM,2018-03-13 00:00:00-04:00,118.25,118.47,115.83,116.25,14821129.0,82582.0,116.763276
JPM,2018-03-14 00:00:00-04:00,116.51,116.59,114.6,114.95,14378806.0,92282.0,115.259772
JPM,2018-03-15 00:00:00-04:00,115.87,116.0,114.83,115.24,9718707.0,68024.0,115.363605
JPM,2018-03-16 00:00:00-04:00,115.34,116.6015,115.34,115.44,24683354.0,66044.0,115.622427
JPM,2018-03-19 00:00:00-04:00,115.1,115.45,113.3,114.53,14834475.0,82446.0,114.426272
JPM,2018-03-20 00:00:00-04:00,114.87,115.445,114.445,114.64,11273127.0,65393.0,114.82393
JPM,2018-03-21 00:00:00-04:00,114.84,116.63,114.21,114.74,14618264.0,92395.0,115.326285
JPM,2018-03-22 00:00:00-04:00,113.2,113.6,109.54,109.95,24578692.0,150837.0,111.321757
JPM,2018-03-23 00:00:00-04:00,110.27,110.92,106.76,107.01,25215106.0,157286.0,108.569808
JPM,2018-03-26 00:00:00-04:00,109.19,111.16,108.645,110.31,22161221.0,131138.0,110.113914
JPM,2018-03-27 00:00:00-04:00,111.07,111.69,107.3,108.17,20065738.0,133451.0,109.490475
JPM,2018-03-28 00:00:00-04:00,108.28,109.1699,106.65,108.0,20596700.0,146979.0,108.00888
JPM,2018-03-29 00:00:00-04:00,108.5,110.78,107.78,109.97,15290470.0,86979.0,109.496994
JPM,2018-04-02 00:00:00-04:00,109.9,110.73,106.08,107.85,20553906.0,146641.0,107.756512
JPM,2018-04-03 00:00:00-04:00,108.36,109.5025,107.26,109.33,15274448.0,106752.0,108.646648
JPM,2018-04-04 00:00:00-04:00,107.1,111.21,107.02,110.99,16344328.0,116866.0,109.432061
JPM,2018-04-05 00:00:00-04:00,111.63,112.83,111.39,111.88,18309072.0,104127.0,111.98742
