symbol,timestamp,open,high,low,close,volume,trade_count,vwap
SPY,2018-01-10 00:00:00-05:00,273.68,274.42,272.92,274.08,70699507.0,209103.0,273.960238
SPY,2018-01-11 00:00:00-05:00,274.75,276.12,274.56,276.09,64026406.0,188736.0,275.425119
SPY,2018-01-12 00:00:00-05:00,276.42,278.11,276.0819,277.94,92919614.0,269708.0,277.477227
SPY,2018-01-16 00:00:00-05:00,279.35,280.09,276.18,277.06,110515722.0,342984.0,278.052795
SPY,2018-01-17 00:00:00-05:00,278.03,280.05,276.97,279.61,116747453.0,262690.0,278.80944
SPY,2018-01-18 00:00:00-05:00,279.48,279.96,278.58,279.18,105410481.0,247929.0,279.32361
SPY,2018-01-19 00:00:00-05:00,279.8,280.41,279.14,280.39,143550675.0,244046.0,279.90459
SPY,2018-01-22 00:00:00-05:00,280.17,282.69,280.11,282.67,102545061.0,218510.0,281.993573
SPY,2018-01-23 00:00:00-05:00,282.74,283.62,282.37,283.24,99464685.0,232558.0,283.147062
SPY,2018-01-24 00:00:00-05:00,284.02,284.7,281.84,283.12,136833465.0,357698.0,283.345368
SPY,2018-01-25 00:00:00-05:00,284.16,284.27,282.405,283.3,85877429.0,267776.0,283.349614
SPY,2018-01-26 00:00:00-05:00,284.25,286.6285,283.96,286.56,111355443.0,266735.0,285.514942
SPY,2018-01-29 00:00:00-05:00,285.93,286.43,284.5,284.64,92693728.0,286696.0,285.422132
SPY,2018-01-30 00:00:00-05:00,282.6,284.736,281.22,281.63,134420733.0,427201.0,282.4139
SPY,2018-01-31 00:00:00-05:00,282.73,283.3,280.68,281.91,121930951.0,363005.0,281.96569
SPY,2018-02-01 00:00:00-05:00,281.07,283.06,280.68,281.68,90994293.0,304905.0,281.765027
SPY,2018-02-02 00:00:00-05:00,280.08,280.23,275.41,275.51,178406624.0,547730.0,277.385873
SPY,2018-02-05 00:00:00-05:00,273.45,275.85,263.31,264.11,304474048.0,1178555.0,269.750881
SPY,2018-02-06 00:00:00-05:00,259.94,269.7,258.7,269.06,357564910.0,1527394.0,264.989019
SPY,2018-02-07 00:00:00-05:00,268.5,272.36,267.58,267.67,169549624.0,741990.0,269.572919
SPY,2018-02-08 00:00:00-05:00,268.01,268.17,257.59,257.77,252221121.0,932886.0,262.984255
SPY,2018-02-09 00:00:00-05:00,260.8,263.61,252.92,261.74,286122968.0,1201103.0,258.618774
SPY,2018-02-12 00:00:00-05:00,263.83,267.01,261.6644,265.32,146941527.0,609799.0,264.585683
SPY,2018-02-13 00:00:00-05:00,263.97,266.62,263.31,266.05,82434058.0,375376.0,265.226531
SPY,2018-02-14 00:00:00-05:00,264.31,270.0,264.3,269.67,123355652.0,528177.0,267.614762
SPY,2018-02-15 00:00:00-05:00,271.57,273.04,268.77,272.93,112606261.0,423209.0,271.442638
SPY,2018-02-16 00:00:00-05:00,272.32,275.32,272.27,273.16,163292191.0,424685.0,273.362513
SPY,2018-02-20 00:00:00-05:00,272.03,273.67,270.5,271.44,91166253.0,339886.0,272.075917
SPY,2018-02-21 00:00:00-05:00,271.9,274.72,269.94,269.97,100293719.0,392246.0,271.962101
SPY,2018-02-22 00:00:00-05:00,271.1,273.05,269.64,270.26,122557536.0,404225.0,270.86846
SPY,2018-02-23 00:00:00-05:00,271.79,274.71,271.25,274.65,96252415.0,321587.0,273.263347
SPY,2018-02-26 00:00:00-05:00,275.93,278.01,275.26,277.91,88758833.0,281795.0,276.789187
SPY,2018-02-27 00:00:00-05:00,278.11,278.92,274.36,274.38,102930024.0,364250.0,276.319407
SPY,2018-02-28 00:00:00-05:00,275.68,276.19,271.29,271.41,129776260.0,402198.0,273.404073
SPY,2018-03-01 00:00:00-05:00,271.41,273.17,266.0,267.72,179183801.0,620286.0,269.261509
SPY,2018-03-02 00:00:00-05:00,265.8,269.72,264.82,269.08,141448051.0,540088.0,267.560733
SPY,2018-03-05 00:00:00-05:00,267.73,272.89,267.61,272.12,99078649.0,356240.0,270.844926
SPY,2018-03-06 00:00:00-05:00,273.3,273.39,271.18,272.83,79922993.0,295499.0,272.291992
SPY,2018-03-07 00:00:00-05:00,270.42,273.18,270.2,272.83,88202658.0,318134.0,271.877853
SPY,2018-03-08 00:00:00-05:00,273.55,274.24,272.42,274.03,69768764.0,259824.0,273.497662
SPY,2018-03-09 00:00:00-05:00,275.7,278.87,275.34,278.76,117331321.0,334455.0,277.076192
SPY,2018-03-12 00:00:00-04:00,279.2,279.91,278.0801,278.54,73175656.0,242962.0,278.848399
SPY,2018-03-13 00:00:00-04:00,279.84,280.41,276.03,276.72,93427280.0,315529.0,277.952295
SPY,2018-03-14 00:00:00-04:00,277.81,278.02,274.67,275.25,107710053.0,360723.0,275.835092
SPY,2018-03-15 00:00:00-04:00,275.88,276.61,274.43,275.03,88837397.0,262029.0,275.286603
SPY,2018-03-16 00:00:00-04:00,274.5,275.39,274.14,274.22,101412188.0,239191.0,274.576604
SPY,2018-03-19 00:00:00-04:00,273.35,274.3957,268.62,270.61,111075802.0,432140.0,270.747286
SPY,2018-03-20 00:00:00-04:00,270.94,271.67,270.18,270.93,60829259.0,209738.0,270.909775
SPY,2018-03-21 00:00:00-04:00,270.9,273.27,270.19,270.4,79541919.0,330623.0,271.394615
SPY,2018-03-22 00:00:00-04:00,267.91,268.87,263.36,263.71,152401570.0,577826.0,266.078093
SPY,2018-03-23 00:00:00-04:00,264.17,265.02,257.83,258.015,186705769.0,623865.0,261.225472
SPY,2018-03-26 00:00:00-04:00,262.13,265.43,259.41,265.14,144878172.0,450166.0,262.386258
SPY,2018-03-27 00:00:00-04:00,266.17,266.77,258.84,260.76,134090487.0,538201.0,263.08053
SPY,2018-03-28 00:00:00-04:00,260.75,262.64,258.58,259.85,151934925.0,590467.0,260.3754
SPY,2018-03-29 00:00:00-04:00,261.12,265.26,259.8389,263.43,128072137.0,436549.0,262.843077
SPY,2018-04-02 00:00:00-04:00,262.55,263.13,254.67,257.52,188325321.0,643543.0,258.204114
SPY,2018-04-03 00:00:00-04:00,258.87,261.31,256.84,260.73,121245396.0,451181.0,259.028533
SPY,2018-04-04 00:00:00-04:00,256.75,264.355,256.6,263.78,126742991.0,463583.0,260.976883
SPY,2018-04-05 00:00:00-04:00,265.54,266.64,264.32,265.59,84309507.0,318778.0,265.456365
SPY,2018-04-06 00:00:00-04:00,263.42,265.11,258.0,259.7,182854619.0,562706.0,261.300243
SPY,2018-04-09 00:00:00-04:00,261.37,264.84,259.9356,260.83,113639051.0,333760.0,262.079663
SPY,2018-04-10 00:00:00-04:00,264.27,266.04,262.98,265.09,107159335.0,405037.0,264.532814
SPY,2018-04-11 00:00:00-04:00,263.47,265.64,263.39,263.71,92820659.0,329134.0,264.264013
SPY,2018-04-12 00:00:00-04:00,265.26,267.0,265.06,265.9003,70635606.0,282530.0,266.015351
SPY,2018-04-13 00:00:00-04:00,267.41,267.54,264.01,265.11,86860777.0,310912.0,265.533698
SPY,2018-04-16 00:00:00-04:00,267.0,268.2,266.07,267.37,64594574.0,251422.0,267.299345
SPY,2018-04-17 00:00:00-04:00,269.33,270.87,268.75,270.13,66215072.0,253683.0,269.803885
SPY,2018-04-18 00:00:00-04:00,270.69,271.3,269.87,270.37,57919664.0,197534.0,270.668941
SPY,2018-04-19 00:00:00-04:00,269.65,269.88,267.72,268.87,79527976.0,284592.0,268.790057
SPY,2018-04-20 00:00:00-04:00,268.81,269.06,265.61,266.66,101358707.0,291616.0,267.281038
SPY,2018-04-23 00:00:00-04:00,267.26,267.89,265.35,266.57,67468135.0,239515.0,266.668537
SPY,2018-04-24 00:00:00-04:00,267.73,267.9762,261.28,263.04,114962314.0,436219.0,264.136185
SPY,2018-04-25 00:00:00-04:00,262.91,264.13,260.85,263.63,105412286.0,356766.0,262.82428
SPY,2018-04-26 00:00:00-04:00,264.79,267.2452,264.29,266.24,68959182.0,270095.0,265.892414
SPY,2018-04-27 00:00:00-04:00,267.0,267.34,265.5,266.58,58099215.0,224144.0,266.578918
SPY,2018-04-30 00:00:00-04:00,267.26,267.89,264.43,264.53,84864978.0,271534.0,265.587778
SPY,2018-05-01 00:00:00-04:00,263.9,265.1,262.11,264.96,77000433.0,296316.0,263.937778
SPY,2018-05-02 00:00:00-04:00,264.76,265.68,262.76,263.17,87960465.0,300566.0,264.101782
SPY,2018-05-03 00:00:00-04:00,262.26,263.36,259.05,262.59,138114268.0,519979.0,261.695409
SPY,2018-05-04 00:00:00-04:00,261.52,266.7892,261.15,265.92,92744409.0,326637.0,264.873781
SPY,2018-05-07 00:00:00-04:00,266.89,268.02,266.11,266.92,56246159.0,242694.0,267.101522
SPY,2018-05-08 00:00:00-04:00,266.5,267.325,265.15,266.89,68490026.0,264708.0,266.436032
SPY,2018-05-09 00:00:00-04:00,267.68,269.865,267.09,269.47,60946478.0,255999.0,268.730908
SPY,2018-05-10 00:00:00-04:00,270.34,272.39,270.22,272.0,73496270.0,258139.0,271.431235
SPY,2018-05-11 00:00:00-04:00,272.16,273.15,271.58,272.64,64249519.0,214617.0,272.489751
SPY,2018-05-14 00:00:00-04:00,273.34,274.08,272.36,272.95,57758926.0,214998.0,273.083705
SPY,2018-05-15 00:00:00-04:00,271.59,271.61,270.03,271.03,91104778.0,303001.0,270.969791
SPY,2018-05-16 00:00:00-04:00,271.14,272.76,271.11,272.15,55278260.0,199223.0,271.951291
SPY,2018-05-17 00:00:00-04:00,271.94,273.23,271.13,272.01,57619100.0,226824.0,272.171907
SPY,2018-05-18 00:00:00-04:00,271.62,272.03,270.93,271.34,65582406.0,201379.0,271.599339
SPY,2018-05-21 00:00:00-04:00,273.01,273.98,271.3512,273.36,60494019.0,212256.0,273.106694
SPY,2018-05-22 00:00:00-04:00,273.96,274.25,272.24,272.58,54584049.0,191589.0,273.212957
SPY,2018-05-23 00:00:00-04:00,271.17,273.39,270.99,273.37,65652020.0,244215.0,272.225504
SPY,2018-05-24 00:00:00-04:00,272.91,273.22,270.78,272.84,77138128.0,274541.0,272.532328
SPY,2018-05-25 00:00:00-04:00,272.15,272.86,271.58,272.21,58118644.0,195903.0,272.259364
SPY,2018-05-29 00:00:00-04:00,270.31,271.17,267.76,269.12,119430992.0,432412.0,269.410218
SPY,2018-05-30 00:00:00-04:00,270.5,273.11,270.42,272.59,71476485.0,281732.0,271.941578
SPY,2018-05-31 00:00:00-04:00,272.15,272.49,270.255,270.81,97047084.0,342555.0,271.30232
SPY,2018-06-01 00:00:00-04:00,272.41,273.94,272.33,273.61,73684806.0,275237.0,273.058465
SPY,2018-06-04 00:00:00-04:00,274.53,275.185,274.26,274.89,46900396.0,199750.0,274.779454
SPY,2018-06-05 00:00:00-04:00,275.05,275.53,274.18,275.19,54148265.0,205395.0,275.027778
SPY,2018-06-06 00:00:00-04:00,275.79,277.52,275.09,277.43,65048897.0,253539.0,276.517895
SPY,2018-06-07 00:00:00-04:00,277.95,278.28,276.34,277.37,74154313.0,299284.0,277.307046
SPY,2018-06-08 00:00:00-04:00,276.85,278.25,276.66,278.22,73082607.0,237991.0,277.717285
SPY,2018-06-11 00:00:00-04:00,278.44,279.37,278.31,278.58,59668405.0,211393.0,278.745699
SPY,2018-06-12 00:00:00-04:00,279.03,279.33,278.19,278.97,74511683.0,211611.0,278.827596
SPY,2018-06-13 00:00:00-04:00,279.19,279.48,277.8,278.01,80383239.0,275305.0,278.676812
SPY,2018-06-14 00:00:00-04:00,279.01,279.33,278.0599,278.68,80080701.0,233426.0,278.669415
SPY,2018-06-15 00:00:00-04:00,276.6,277.51,275.35,277.03,121150047.0,305393.0,276.760721
SPY,2018-06-18 00:00:00-04:00,275.49,276.7,274.95,276.59,53795470.0,221100.0,276.15883
SPY,2018-06-19 00:00:00-04:00,274.0,275.75,273.53,275.48,99299985.0,337431.0,274.941876
SPY,2018-06-20 00:00:00-04:00,276.27,276.72,275.59,276.01,55038477.0,212279.0,276.062498
SPY,2018-06-21 00:00:00-04:00,275.96,275.98,273.68,274.24,72830642.0,289341.0,274.6351
SPY,2018-06-22 00:00:00-04:00,275.66,275.785,274.49,274.76,58141958.0,231377.0,275.102782
SPY,2018-06-25 00:00:00-04:00,273.44,273.6162,269.1,271.07,140736625.0,515153.0,271.191647
SPY,2018-06-26 00:00:00-04:00,271.64,272.56,270.79,271.58,71010510.0,304136.0,271.72849
SPY,2018-06-27 00:00:00-04:00,272.26,273.865,269.18,269.8,107076264.0,418206.0,271.077588
SPY,2018-06-28 00:00:00-04:00,269.29,271.75,268.49,270.91,78226226.0,367568.0,270.051788
SPY,2018-06-29 00:00:00-04:00,272.12,273.66,271.1495,271.34,100130479.0,329244.0,272.05649
SPY,2018-07-02 00:00:00-04:00,269.51,272.04,269.24,271.84,65158380.0,279126.0,270.718928
SPY,2018-07-03 00:00:00-04:00,272.87,272.98,270.42,270.88,44038959.0,180592.0,271.68147
SPY,2018-07-05 00:00:00-04:00,272.17,273.18,270.96,273.02,58320429.0,260592.0,272.270058
SPY,2018-07-06 00:00:00-04:00,273.14,275.84,272.715,275.36,67827660.0,269630.0,274.938155
SPY,2018-07-09 00:00:00-04:00,276.55,277.96,276.5,277.9,51878754.0,212825.0,277.243884
SPY,2018-07-10 00:00:00-04:00,278.41,279.01,278.08,278.81,53080928.0,207662.0,278.586502
SPY,2018-07-11 00:00:00-04:00,277.15,278.04,276.52,276.91,78467076.0,300427.0,277.249444
SPY,2018-07-12 00:00:00-04:00,278.28,279.43,277.6,279.29,62854200.0,236261.0,278.752947
SPY,2018-07-13 00:00:00-04:00,279.17,279.93,278.66,279.56,49301251.0,206063.0,279.529024
SPY,2018-07-16 00:00:00-04:00,279.64,279.803,278.84,279.39,50880262.0,177349.0,279.312205
SPY,2018-07-17 00:00:00-04:00,278.47,280.91,278.41,280.43,53362867.0,216883.0,280.031238
SPY,2018-07-18 00:00:00-04:00,280.56,281.18,280.06,281.06,45293969.0,169751.0,280.807251
SPY,2018-07-19 00:00:00-04:00,280.31,280.74,279.46,279.96,62297849.0,236049.0,280.144454
SPY,2018-07-20 00:00:00-04:00,279.77,280.48,279.5,279.72,83094078.0,235523.0,279.864796
SPY,2018-07-23 00:00:00-04:00,279.45,280.43,279.06,280.24,47606016.0,190990.0,279.91556
SPY,2018-07-24 00:00:00-04:00,281.73,282.56,280.63,281.55,68736774.0,251365.0,281.615431
SPY,2018-07-25 00:00:00-04:00,281.33,284.37,281.28,284.14,80239697.0,265415.0,282.856735
SPY,2018-07-26 00:00:00-04:00,283.2,284.11,283.09,283.3,59404205.0,237667.0,283.479691
SPY,2018-07-27 00:00:00-04:00,283.71,283.82,280.38,281.46,78755772.0,326917.0,281.783644
SPY,2018-07-30 00:00:00-04:00,281.51,281.69,279.36,279.9,65270286.0,252059.0,280.273868
SPY,2018-07-31 00:00:00-04:00,280.81,282.02,280.38,281.19,71284048.0,275207.0,281.222267
SPY,2018-08-01 00:00:00-04:00,281.56,282.13,280.1315,280.89,55357171.0,244834.0,281.075082
SPY,2018-08-02 00:00:00-04:00,279.39,282.58,279.16,282.39,65221869.0,247744.0,281.51809
SPY,2018-08-03 00:00:00-04:00,282.53,283.6577,282.33,283.62,54992919.0,201652.0,283.208672
SPY,2018-08-06 00:00:00-04:00,283.64,284.99,283.2015,284.66,40476791.0,159468.0,284.373595
SPY,2018-08-07 00:00:00-04:00,285.39,286.01,285.24,285.58,44340537.0,181012.0,285.633693
SPY,2018-08-08 00:00:00-04:00,285.39,285.91,284.94,285.44,43039504.0,154349.0,285.479655
SPY,2018-08-09 00:00:00-04:00,285.53,285.97,284.915,285.09,36423073.0,140975.0,285.461268
SPY,2018-08-10 00:00:00-04:00,283.45,284.055,282.36,283.16,77955013.0,292328.0,283.349464
SPY,2018-08-13 00:00:00-04:00,283.47,284.16,281.77,282.08,66977189.0,270770.0,282.680292
SPY,2018-08-14 00:00:00-04:00,282.92,284.17,282.4833,283.82,44779018.0,193565.0,283.612192
SPY,2018-08-15 00:00:00-04:00,282.38,282.54,280.16,281.75,104669550.0,437747.0,281.361786
SPY,2018-08-16 00:00:00-04:00,283.36,285.04,283.36,284.08,71100475.0,259401.0,284.017989
SPY,2018-08-17 00:00:00-04:00,283.83,285.5601,283.37,285.02,67003717.0,244142.0,284.611981
SPY,2018-08-20 00:00:00-04:00,285.57,285.97,285.06,285.68,41000517.0,160489.0,285.571093
SPY,2018-08-21 00:00:00-04:00,286.25,287.31,285.7135,286.27,68286269.0,243818.0,286.580368
SPY,2018-08-22 00:00:00-04:00,285.88,286.76,285.575,286.21,45508737.0,190752.0,286.229719
SPY,2018-08-23 00:00:00-04:00,285.97,286.94,285.43,285.79,49872622.0,196815.0,285.992553
SPY,2018-08-24 00:00:00-04:00,286.44,287.67,286.38,287.52,58162308.0,219910.0,287.231842
SPY,2018-08-27 00:00:00-04:00,288.86,289.9,288.68,289.73,58337139.0,213474.0,289.298978
SPY,2018-08-28 00:00:00-04:00,290.3,290.4175,289.4,289.8395,47809662.0,174506.0,289.873968
SPY,2018-08-29 00:00:00-04:00,290.16,291.74,289.8854,291.45,63047190.0,207172.0,291.05905
SPY,2018-08-30 00:00:00-04:00,290.94,291.36,289.63,290.32,62526061.0,270413.0,290.634465
SPY,2018-08-31 00:00:00-04:00,289.84,290.81,289.29,290.27,67955528.0,237487.0,290.09329
SPY,2018-09-04 00:00:00-04:00,289.84,290.21,288.68,289.84,58789013.0,246055.0,289.55993
SPY,2018-09-05 00:00:00-04:00,289.41,289.64,287.89,289.07,76145573.0,291581.0,288.937605
SPY,2018-09-06 00:00:00-04:00,289.15,289.49,287.0,288.16,67235277.0,289832.0,288.115908
SPY,2018-09-07 00:00:00-04:00,286.98,288.7,286.71,287.53,74818657.0,308960.0,287.604148
SPY,2018-09-10 00:00:00-04:00,288.74,289.04,287.88,288.09,51016851.0,207071.0,288.174962
SPY,2018-09-11 00:00:00-04:00,287.37,289.55,286.975,289.13,52375991.0,213944.0,288.714764
SPY,2018-09-12 00:00:00-04:00,289.06,289.8,288.23,289.18,60575938.0,269013.0,289.040449
SPY,2018-09-13 00:00:00-04:00,290.32,291.0384,289.995,290.8,52019121.0,234786.0,290.545975
SPY,2018-09-14 00:00:00-04:00,291.06,291.27,290.0,290.92,55917676.0,221993.0,290.7891
SPY,2018-09-17 00:00:00-04:00,290.82,290.86,289.03,289.4,69333285.0,248355.0,289.950084
SPY,2018-09-18 00:00:00-04:00,289.58,291.58,289.55,290.92,63932290.0,227464.0,290.721935
SPY,2018-09-19 00:00:00-04:00,290.97,291.69,290.825,291.25,50283683.0,209305.0,291.224624
SPY,2018-09-20 00:00:00-04:00,292.64,293.94,291.2363,293.53,103959169.0,294672.0,293.089967
SPY,2018-09-21 00:00:00-04:00,293.09,293.22,291.81,292.04,107157043.0,258276.0,292.54729
SPY,2018-09-24 00:00:00-04:00,291.34,291.5,290.37,291.08,54671313.0,233334.0,291.008069
SPY,2018-09-25 00:00:00-04:00,291.53,291.65,290.4833,290.7,46702181.0,175806.0,290.957812
SPY,2018-09-26 00:00:00-04:00,290.91,292.24,289.41,289.805,81461259.0,298740.0,290.666193
SPY,2018-09-27 00:00:00-04:00,290.41,291.91,290.1,290.68,60378141.0,238701.0,290.899005
SPY,2018-09-28 00:00:00-04:00,289.99,291.28,289.95,290.57,72381508.0,267734.0,290.603587
SPY,2018-10-01 00:00:00-04:00,292.11,292.93,290.98,291.7,63634059.0,254455.0,291.953301
SPY,2018-10-02 00:00:00-04:00,291.56,292.355,291.14,291.61,49096939.0,220334.0,291.704281
SPY,2018-10-03 00:00:00-04:00,292.74,293.21,291.32,291.76,66022129.0,258734.0,292.243188
SPY,2018-10-04 00:00:00-04:00,291.18,291.24,287.66,289.53,113147728.0,478293.0,289.453058
SPY,2018-10-05 00:00:00-04:00,289.69,290.27,286.22,287.81,108781268.0,466829.0,288.108333
SPY,2018-10-08 00:00:00-04:00,287.05,288.22,285.5,287.8,88771776.0,395327.0,287.193797
SPY,2018-10-09 00:00:00-04:00,287.39,288.86,286.77,287.48,75481888.0,334052.0,287.720336
SPY,2018-10-10 00:00:00-04:00,286.83,286.91,277.88,278.27,217049445.0,877251.0,281.987438
SPY,2018-10-11 00:00:00-04:00,277.08,278.9,270.36,272.54,277877162.0,1469826.0,275.025147
SPY,2018-10-12 00:00:00-04:00,276.77,277.09,272.37,276.01,185257288.0,990659.0,274.913764
SPY,2018-10-15 00:00:00-04:00,275.55,277.04,274.3,274.49,104838973.0,543703.0,275.50024
SPY,2018-10-16 00:00:00-04:00,276.6,280.82,276.07,280.24,121028473.0,476750.0,278.56275
SPY,2018-10-17 00:00:00-04:00,280.44,281.15,277.56,280.42,111897958.0,566703.0,279.897689
SPY,2018-10-18 00:00:00-04:00,279.4,280.07,274.97,276.39,137804219.0,747569.0,277.099534
SPY,2018-10-19 00:00:00-04:00,277.13,279.3,275.47,276.1797,140662678.0,582243.0,277.063759
SPY,2018-10-22 00:00:00-04:00,277.0,277.36,274.41,275.03,83420677.0,449535.0,275.565255
SPY,2018-10-23 00:00:00-04:00,270.95,274.87,268.61,273.52,148031789.0,837023.0,271.959702
SPY,2018-10-24 00:00:00-04:00,273.33,273.76,264.7,265.21,180061325.0,938613.0,269.071189
SPY,2018-10-25 00:00:00-04:00,267.38,271.81,266.23,270.01,140353452.0,733954.0,269.146254
SPY,2018-10-26 00:00:00-04:00,265.92,271.0,262.29,265.22,203923040.0,1111846.0,265.531968
SPY,2018-10-29 00:00:00-04:00,268.8,270.25,259.85,263.69,162968623.0,861685.0,265.472007
SPY,2018-10-30 00:00:00-04:00,263.67,268.12,263.12,267.88,159696059.0,868960.0,265.831549
SPY,2018-10-31 00:00:00-04:00,270.65,273.23,270.12,270.69,131674297.0,602207.0,271.42801
SPY,2018-11-01 00:00:00-04:00,271.6,273.73,270.38,273.37,101051621.0,460604.0,272.367233
SPY,2018-11-02 00:00:00-04:00,274.75,275.23,269.59,271.8,124249254.0,612382.0,272.157261
SPY,2018-11-05 00:00:00-05:00,272.44,274.01,271.35,273.47,69873066.0,319136.0,272.869097
SPY,2018-11-06 00:00:00-05:00,273.32,275.3,273.25,275.11,60827084.0,285373.0,274.496925
SPY,2018-11-07 00:00:00-05:00,277.56,281.1,277.08,281.0,104778528.0,437245.0,279.401829
SPY,2018-11-08 00:00:00-05:00,280.11,281.22,279.22,280.48,67444757.0,317905.0,280.349295
SPY,2018-11-09 00:00:00-05:00,279.03,279.24,276.18,277.82,101244637.0,426782.0,277.898707
SPY,2018-11-12 00:00:00-05:00,277.19,277.46,271.99,272.4795,101689304.0,501900.0,273.928487
SPY,2018-11-13 00:00:00-05:00,273.09,275.325,271.25,272.04,99239981.0,515440.0,272.881763
SPY,2018-11-14 00:00:00-05:00,274.16,274.61,268.45,270.15,128960318.0,608599.0,271.000644
SPY,2018-11-15 00:00:00-05:00,268.78,273.54,267.0102,273.01,136215785.0,671211.0,270.885842
SPY,2018-11-16 00:00:00-05:00,271.79,274.75,271.21,273.73,128968576.0,496718.0,273.179054
SPY,2018-11-19 00:00:00-05:00,273.05,273.38,268.07,269.12,104845636.0,492976.0,269.922035
SPY,2018-11-20 00:00:00-05:00,265.36,267.0,263.15,264.15,137953946.0,666892.0,265.195482
SPY,2018-11-21 00:00:00-05:00,265.86,267.15,265.01,265.03,77283500.0,347443.0,265.829729
SPY,2018-11-23 00:00:00-05:00,263.18,264.8234,263.07,263.32,44012132.0,190709.0,263.921432
SPY,2018-11-26 00:00:00-05:00,265.78,267.75,265.34,267.43,81413911.0,341212.0,266.566378
SPY,2018-11-27 00:00:00-05:00,266.34,268.4,265.66,268.29,79161825.0,341296.0,267.505586
SPY,2018-11-28 00:00:00-05:00,269.6,274.58,268.3272,274.36,129875459.0,550874.0,272.085064
SPY,2018-11-29 00:00:00-05:00,273.71,275.55,272.43,273.95,83664985.0,393270.0,273.949833
SPY,2018-11-30 00:00:00-05:00,273.81,276.28,273.45,275.685,100386880.0,340106.0,275.09149
SPY,2018-12-03 00:00:00-05:00,280.28,280.4,277.505,279.26,104690284.0,473013.0,278.951299
SPY,2018-12-04 00:00:00-05:00,278.37,278.85,269.9,270.39,182203555.0,864734.0,272.91899
SPY,2018-12-06 00:00:00-05:00,265.92,269.97,262.44,269.77,207107459.0,1061720.0,266.618323
SPY,2018-12-07 00:00:00-05:00,269.46,271.22,262.63,263.66,163396256.0,869798.0,265.64806
SPY,2018-12-10 00:00:00-05:00,263.37,265.1613,258.62,264.07,153231653.0,937170.0,262.218801
SPY,2018-12-11 00:00:00-05:00,267.66,267.87,262.48,264.11,123751607.0,659380.0,265.214857
SPY,2018-12-12 00:00:00-05:00,267.47,269.0,265.37,265.53,99519604.0,512840.0,266.92456
SPY,2018-12-13 00:00:00-05:00,266.52,267.49,264.12,265.38,97977658.0,489986.0,265.525118
SPY,2018-12-14 00:00:00-05:00,262.96,264.03,259.85,260.57,118649525.0,616884.0,261.656182
SPY,2018-12-17 00:00:00-05:00,259.4,260.65,253.525,255.17,168348737.0,828887.0,256.919563
SPY,2018-12-18 00:00:00-05:00,257.2,257.95,253.28,255.11,135891775.0,648103.0,255.904609
SPY,2018-12-19 00:00:00-05:00,255.17,259.4,249.35,251.04,217325252.0,1302839.0,253.903136
SPY,2018-12-20 00:00:00-05:00,249.86,251.62,244.65,247.11,254595504.0,1265241.0,248.275079
SPY,2018-12-21 00:00:00-05:00,246.74,249.71,239.98,240.61,261701849.0,1155381.0,243.889829
SPY,2018-12-24 00:00:00-05:00,239.04,240.8355,234.27,234.37,148557724.0,683160.0,237.255995
SPY,2018-12-26 00:00:00-05:00,235.97,246.18,233.76,245.9095,222380482.0,1032193.0,239.671178
SPY,2018-12-27 00:00:00-05:00,242.57,248.29,238.96,248.21,190958804.0,978537.0,243.591558
SPY,2018-12-28 00:00:00-05:00,249.58,251.4,246.45,247.73,154974847.0,799874.0,248.568742
SPY,2018-12-31 00:00:00-05:00,249.56,250.19,247.47,250.08,147557713.0,591024.0,249.158331
SPY,2019-01-02 00:00:00-05:00,245.98,251.21,245.95,250.23,132165224.0,603603.0,249.138858
SPY,2019-01-03 00:00:00-05:00,248.23,248.57,243.67,244.15,146823673.0,698036.0,245.630167
SPY,2019-01-04 00:00:00-05:00,247.59,253.11,247.17,252.39,145055352.0,708230.0,250.48462
SPY,2019-01-07 00:00:00-05:00,252.69,255.95,251.69,254.29,105208591.0,449993.0,254.071648
SPY,2019-01-08 00:00:00-05:00,256.82,257.31,254.0,256.62,103624383.0,461969.0,255.859713
SPY,2019-01-09 00:00:00-05:00,257.56,258.91,256.19,257.92,96652953.0,438057.0,257.820314
SPY,2019-01-10 00:00:00-05:00,256.26,259.16,255.5,258.98,98370502.0,417177.0,257.835588
SPY,2019-01-11 00:00:00-05:00,257.68,259.0098,257.03,258.81,73870479.0,297904.0,258.331174
SPY,2019-01-14 00:00:00-05:00,256.86,258.3,256.41,257.35,71747098.0,288739.0,257.748678
SPY,2019-01-15 00:00:00-05:00,257.82,260.7,257.81,260.23,87140531.0,363765.0,259.650633
SPY,2019-01-16 00:00:00-05:00,260.83,261.9666,260.6,260.96,79910690.0,315883.0,261.214324
SPY,2019-01-17 00:00:00-05:00,260.01,263.92,259.96,263.0,97376854.0,384971.0,262.073905
SPY,2019-01-18 00:00:00-05:00,264.98,266.98,262.998,266.42,130617796.0,444155.0,265.710925
SPY,2019-01-22 00:00:00-05:00,264.82,265.06,261.06,262.94,117524932.0,522147.0,262.946887
SPY,2019-01-23 00:00:00-05:00,264.01,264.79,260.66,263.35,87913109.0,445442.0,262.80597
SPY,2019-01-24 00:00:00-05:00,263.21,264.2,262.08,263.6,61342224.0,315574.0,263.264945
SPY,2019-01-25 00:00:00-05:00,265.61,266.7,263.6595,265.78,98218282.0,409292.0,265.862184
